model_path,short_name,gpu_vram_gb,context_length,model_family,quantization,reasoning,architecture,active_params,total_params,tp_size
Intel/Qwen3-Next-80B-A3B-Instruct-int4-AutoRound,Qw3_Next_80b_a3b_ar_4q_NoR,39.59,262144,Qwen3-Next,AR-Int4,No,MoE,3B,80B,1
Intel/Qwen3-Next-80B-A3B-Thinking-int4-AutoRound,Qw3_Next_80b_a3b_ar_4q,39.59,262144,Qwen3-Next,AR-Int4,Yes,MoE,3B,80B,1
openai/gpt-oss-20b,GPT_OSS_20b_mxfp4_4q,16,131072,GPT-OSS,MXFP4-4bit,Yes,MoE,3.6B,21B,1
Intel/Qwen3-30B-A3B-Thinking-2507-int4-AutoRound,Qw3_30b_a3b_ar_4q,14.07,262144,Qwen3,AR-Int4,Yes,MoE,3B,30B,1
cpatonn/Magistral-Small-2507-AWQ-4bit,Magistral_Small_2507_awq_4q,10.66,40960,Mistral,AWQ-4bit,Yes,Dense,24B,24B,1
Qwen/Qwen3-32B-AWQ,Qw3_32b_awq_4q,14.89,131072,Qwen3,AWQ-4bit,Yes,Dense,32B,32B,1
openai/gpt-oss-120b,GPT_OSS_120b_mxfp4_4q,64,131072,GPT-OSS,MXFP4-4bit,Yes,MoE,5.1B,117B,1
RedHatAI/Llama-4-Scout-17B-16E-Instruct-quantized.w4a16,L4_Scout_17b_gptq_4q,50.59,10485760,Llama4,GPTQ-4bit,No,MoE,17B,109B,1
Qwen/Qwen2.5-72B-Instruct-GPTQ-Int4,Qw2.5_72b_gptq_4q,33.39,131072,Qwen2.5,GPTQ-4bit,No,Dense,72B,72B,1
RedHatAI/DeepSeek-R1-Distill-Llama-70B-quantized.w4a16,DeepSeek_R1_Llama_70b_gptq_4q,32.36,131072,DeepSeek-R1,GPTQ-4bit,Yes,Dense,70B,70B,1
RedHatAI/Llama-3.3-70B-Instruct-quantized.w4a16,Llama3.3_70b_gptq_4q,32.36,131072,Llama3.3,GPTQ-4bit,No,Dense,70B,70B,1
Qwen/QwQ-32B-AWQ,QwQ_32b_awq_4q,14.89,131072,QwQ,AWQ-4bit,Yes,Dense,32B,32B,1
RedHatAI/Llama-4-Maverick-17B-128E-Instruct-quantized.w4a16,L4_Maverick_17b_gptq_4q,187,1048576,Llama4,GPTQ-4bit,No,MoE,17B,400B,4
Intel/Qwen3-235B-A22B-Thinking-2507-int4-AutoRound,Qw3_235b_a22b_ar_4q,109.18,262144,Qwen3,AR-Int4,Yes,MoE,22B,235B,4
RedHatAI/DeepSeek-R1-Distill-Qwen-32B-quantized.w4a16,DeepSeek_R1_Qwen_32b_gptq_4q,14.89,131072,DeepSeek-R1,GPTQ-4bit,Yes,Dense,32B,32B,1
RedHatAI/gemma-3-27b-it-quantized.w4a16,Gen3_27b_it_gptq_4q,14.1,131072,Gemma3,GPTQ-4bit,No,Dense,27B,27B,1
graelo/Qwen2.5-14B-Instruct-1M-AWQ,Qw2.5_14b_1m_awq_4q,6.52,1000000,Qwen2.5,AWQ-4bit,No,Dense,14B,14B,1
Qwen/Qwen3-14B-AWQ,Qw3_14b_awq_4q,6.51,131072,Qwen3,AWQ-4bit,Yes,Dense,14B,14B,1
Qwen/Qwen3-8B-AWQ,Qw3_8b_awq_4q,3.52,131072,Qwen3,AWQ-4bit,Yes,Dense,8B,8B,1
RedHatAI/DeepSeek-R1-Distill-Llama-8B-quantized.w4a16,DeepSeek_R1_Llama_8b_gptq_4q,3.49,131072,DeepSeek-R1,GPTQ-4bit,Yes,Dense,8B,8B,1
RedHatAI/Meta-Llama-3.1-8B-Instruct-quantized.w4a16,Llama3.1_8b_gptq_4q,3.49,131072,Llama3.1,GPTQ-4bit,No,Dense,8B,8B,1
graelo/Qwen2.5-7B-Instruct-1M-AWQ,Qw2.5_7b_1m_awq_4q,3.29,1000000,Qwen2.5,AWQ-4bit,No,Dense,7B,7B,1
Qwen/Qwen3-4B-AWQ,Qw3_4b_awq_4q,1.87,131072,Qwen3,AWQ-4bit,Yes,Dense,4B,4B,1
RedHatAI/Qwen3-0.6B-quantized.w4a16,Qw3_0.6b_gptq_4q,0.28,40960,Qwen3,GPTQ-4bit,Yes,Dense,0.6B,0.6B,1
RedHatAI/Qwen3-1.7B-quantized.w4a16,Qw3_1.7b_gptq_4q,0.82,40960,Qwen3,GPTQ-4bit,Yes,Dense,1.7B,1.7B,1